,value,group,index
A1,3,H_pre,Fecal Output
A2,4,H_pre,Fecal Output
A3,3,H_pre,Fecal Output
A4,2,H_pre,Fecal Output
A5,4,H_pre,Fecal Output
A6,3,H_pre,Fecal Output
A7,2,H_pre,Fecal Output
A8,5,H_post,Fecal Output
A9,6,H_post,Fecal Output
A10,6,H_post,Fecal Output
A11,4,H_post,Fecal Output
A12,6,H_post,Fecal Output
A13,5,H_post,Fecal Output
A14,7,H_post,Fecal Output
A15,3,L_pre,Fecal Output
A16,4,L_pre,Fecal Output
A17,2,L_pre,Fecal Output
A18,2,L_pre,Fecal Output
A19,3,L_pre,Fecal Output
A20,4,L_pre,Fecal Output
A21,2,L_pre,Fecal Output
A22,4,L_post,Fecal Output
A23,3,L_post,Fecal Output
A24,5,L_post,Fecal Output
A25,3,L_post,Fecal Output
A26,3,L_post,Fecal Output
A27,4,L_post,Fecal Output
A28,3,L_post,Fecal Output
A29,290,H_pre,Intestinal transit time
A30,290,H_pre,Intestinal transit time
A31,275,H_pre,Intestinal transit time
A32,295,H_pre,Intestinal transit time
A33,280,H_pre,Intestinal transit time
A34,265,H_pre,Intestinal transit time
A35,280,H_pre,Intestinal transit time
A36,225,H_post,Intestinal transit time
A37,215,H_post,Intestinal transit time
A38,240,H_post,Intestinal transit time
A39,220,H_post,Intestinal transit time
A40,240,H_post,Intestinal transit time
A41,215,H_post,Intestinal transit time
A42,235,H_post,Intestinal transit time
A43,275,L_pre,Intestinal transit time
A44,290,L_pre,Intestinal transit time
A45,280,L_pre,Intestinal transit time
A46,270,L_pre,Intestinal transit time
A47,265,L_pre,Intestinal transit time
A48,275,L_pre,Intestinal transit time
A49,285,L_pre,Intestinal transit time
A50,280,L_post,Intestinal transit time
A51,260,L_post,Intestinal transit time
A52,265,L_post,Intestinal transit time
A53,265,L_post,Intestinal transit time
A54,270,L_post,Intestinal transit time
A55,275,L_post,Intestinal transit time
A56,265,L_post,Intestinal transit time
